  QueueTimes | ServiceTimes | SojournTimes
       1.200 |        5.245 |        6.445
       5.732 |        4.893 |       10.625
       1.250 |        4.799 |        6.049
       1.207 |        4.515 |        5.722
       1.207 |        4.480 |        5.687
       1.203 |        4.527 |        5.730
       1.227 |        4.445 |        5.671
       1.201 |        4.468 |        5.669
       5.300 |        4.454 |        9.754
       1.221 |        4.453 |        5.674
       1.252 |        4.507 |        5.759
       1.226 |        4.523 |        5.749
       1.227 |        4.455 |        5.682
       1.260 |        4.466 |        5.726
       1.190 |        4.487 |        5.677
       2.927 |        4.476 |        7.403
       1.246 |        4.412 |        5.658
       1.209 |        4.522 |        5.732
       1.253 |        4.486 |        5.739
       1.176 |        4.492 |        5.668
       1.193 |        4.480 |        5.673
       1.383 |        4.564 |        5.948
       1.168 |        4.550 |        5.718
       1.170 |        4.555 |        5.724
       6.508 |        4.473 |       10.982
       8.316 |        4.541 |       12.857
      11.940 |        4.452 |       16.391
      15.140 |        4.429 |       19.569
      18.392 |        4.520 |       22.912
      19.320 |        4.442 |       23.762
      19.062 |        4.421 |       23.482
      12.773 |        4.507 |       17.280
       1.208 |        4.496 |        5.704
       1.263 |        4.498 |        5.761
       1.210 |        4.523 |        5.733
       1.215 |        4.460 |        5.675
       1.226 |        4.467 |        5.692
       1.233 |        4.450 |        5.683
       1.240 |        4.462 |        5.701
       1.136 |        4.535 |        5.670
       1.233 |        4.483 |        5.716
       1.225 |        4.510 |        5.735
       4.567 |        4.496 |        9.064
       1.828 |        4.452 |        6.279
       1.244 |        4.465 |        5.709
       1.274 |        4.489 |        5.763
       1.266 |        4.532 |        5.799
       3.976 |        4.473 |        8.449
       1.238 |        4.469 |        5.706
       1.258 |        4.550 |        5.808
       1.233 |        4.466 |        5.699
       1.189 |        4.552 |        5.741
       3.285 |        4.484 |        7.769
       7.430 |        4.482 |       11.912
       1.237 |        4.461 |        5.698
       1.211 |        4.503 |        5.714
       1.905 |        4.451 |        6.356
       1.219 |        4.506 |        5.725
       1.248 |        4.479 |        5.727
       1.235 |        4.534 |        5.769
       1.222 |        4.550 |        5.772
       4.700 |        4.525 |        9.225
       7.888 |        4.488 |       12.376
       7.433 |        4.412 |       11.845
       1.215 |        4.530 |        5.745
       1.604 |        4.451 |        6.054
       1.344 |        4.465 |        5.809
       3.750 |        4.434 |        8.185
       1.791 |        4.414 |        6.205
       1.204 |        4.515 |        5.719
       1.510 |        4.501 |        6.011
       4.417 |        4.460 |        8.877
       5.161 |        4.521 |        9.683
       3.649 |        4.464 |        8.113
       1.220 |        4.492 |        5.712
       3.188 |        4.564 |        7.751
       2.902 |        4.460 |        7.362
       1.209 |        4.531 |        5.740
       2.084 |        4.518 |        6.602
       3.026 |        4.418 |        7.444
       1.230 |        4.529 |        5.759
       1.195 |        4.511 |        5.706
       1.217 |        4.484 |        5.702
       1.213 |        4.530 |        5.743
       2.644 |        4.520 |        7.164
       2.406 |        4.465 |        6.871
       6.078 |        4.481 |       10.559
       8.512 |        5.416 |       13.928
      12.715 |        4.478 |       17.194
      11.253 |        4.400 |       15.653
      14.674 |        4.439 |       19.113
      16.395 |        4.516 |       20.911
      20.319 |        4.517 |       24.837
      23.057 |        4.457 |       27.514
      19.544 |        4.465 |       24.009
      15.080 |        4.428 |       19.507
      16.490 |        4.471 |       20.960
      18.007 |        4.444 |       22.451
      15.081 |        4.396 |       19.478
      18.547 |        4.504 |       23.051
      19.722 |        4.441 |       24.162
       7.422 |        4.415 |       11.837
       1.266 |        4.472 |        5.738
       1.215 |        4.511 |        5.725
       2.195 |        4.462 |        6.656
       1.234 |        4.463 |        5.697
       1.213 |        4.499 |        5.711
       1.209 |        4.506 |        5.715
       1.220 |        4.515 |        5.735
       1.191 |        4.479 |        5.671
       1.151 |        4.491 |        5.642
       1.182 |        4.501 |        5.683
       1.178 |        4.689 |        5.867
       1.200 |        4.596 |        5.796
       3.748 |        4.530 |        8.278
       4.851 |        4.451 |        9.302
       8.296 |        4.445 |       12.741
       9.060 |        4.427 |       13.487
       1.203 |        4.468 |        5.671
       1.221 |        4.457 |        5.678
       1.194 |        4.538 |        5.732
       1.418 |        4.450 |        5.869
       1.214 |        4.526 |        5.741
       1.647 |        4.503 |        6.150
       1.213 |        4.496 |        5.708
       1.196 |        4.471 |        5.668
       1.168 |        4.517 |        5.685
       2.220 |        4.543 |        6.763
       1.643 |        4.434 |        6.077
       1.183 |        4.502 |        5.686
       4.753 |        4.427 |        9.180
       1.207 |        4.573 |        5.780
       5.440 |        4.503 |        9.943
       9.433 |        4.611 |       14.044
       9.528 |        5.154 |       14.681
       9.962 |        4.405 |       14.367
       8.181 |        4.522 |       12.703
      10.065 |        4.440 |       14.505
       2.480 |        4.416 |        6.896
       4.834 |        4.420 |        9.254
       2.881 |        4.404 |        7.285
       1.189 |        4.524 |        5.713
       5.450 |        4.534 |        9.984
       8.225 |        4.437 |       12.662
      11.145 |        4.398 |       15.544
       5.461 |        4.392 |        9.853
       1.148 |        4.467 |        5.615
       1.114 |        4.531 |        5.644
       1.865 |        4.502 |        6.367
       1.202 |        4.508 |        5.710
       4.062 |        4.451 |        8.513
       1.204 |        4.480 |        5.684
       1.194 |        4.475 |        5.669
       1.211 |        4.519 |        5.730
       1.229 |        4.561 |        5.791
       1.182 |        4.464 |        5.646
       1.201 |        4.479 |        5.679
       3.204 |        4.409 |        7.614
       1.168 |        4.462 |        5.630
       1.192 |        4.515 |        5.707
       1.952 |        4.460 |        6.412
       1.191 |        4.513 |        5.703
       2.938 |        4.549 |        7.487
       2.032 |        4.422 |        6.454
       1.182 |        4.517 |        5.698
       1.231 |        4.513 |        5.745
       1.200 |        4.549 |        5.749
       4.446 |        4.448 |        8.894
       1.282 |        4.515 |        5.797
       4.921 |        4.465 |        9.387
       1.189 |        4.506 |        5.695
       1.195 |        4.473 |        5.668
       1.178 |        4.545 |        5.723
       1.466 |        4.556 |        6.022
       5.422 |        4.442 |        9.863
       1.197 |        4.503 |        5.700
       1.185 |        4.577 |        5.762
       2.167 |        4.476 |        6.642
       4.360 |        4.463 |        8.823
       4.681 |        4.436 |        9.116
       1.166 |        4.486 |        5.652
       1.208 |        4.508 |        5.717
       1.182 |        4.470 |        5.652
       1.193 |        4.502 |        5.694
       5.549 |        4.477 |       10.025
       5.711 |        4.437 |       10.149
       1.117 |        4.505 |        5.622
       1.157 |        4.509 |        5.666
       5.410 |        4.491 |        9.901
       2.824 |        4.539 |        7.363
       5.736 |        4.461 |       10.197
       7.679 |        4.433 |       12.112
       7.401 |        4.415 |       11.815
       9.773 |        4.462 |       14.236
      12.975 |        4.424 |       17.399
      15.826 |        4.456 |       20.282
      11.222 |        4.486 |       15.707
       1.179 |        4.658 |        5.838
       1.167 |        4.509 |        5.676
       1.181 |        4.534 |        5.714
       4.224 |        4.408 |        8.632
       1.184 |        4.452 |        5.636
       1.227 |        4.504 |        5.731
       1.206 |        4.486 |        5.692
       1.240 |        4.482 |        5.721
       1.241 |        4.464 |        5.705
       1.191 |        4.486 |        5.677
       1.105 |        4.501 |        5.606
       1.162 |        4.474 |        5.636
       1.197 |        4.590 |        5.787
       1.155 |        4.484 |        5.639
       1.178 |        4.833 |        6.012
       1.802 |        4.696 |        6.498
       1.216 |        4.536 |        5.752
       1.236 |        4.552 |        5.788
       3.588 |        4.523 |        8.111
       2.869 |        4.430 |        7.299
       5.994 |        4.424 |       10.418
       1.218 |        4.516 |        5.734
       1.202 |        4.549 |        5.751
       1.241 |        4.493 |        5.734
       1.239 |        4.511 |        5.750
       1.208 |        4.504 |        5.711
       1.232 |        4.516 |        5.748
       1.201 |        4.511 |        5.712
       4.952 |        4.458 |        9.410
       1.247 |        4.538 |        5.785
       1.213 |        4.508 |        5.722
       1.217 |        4.576 |        5.793
       1.308 |        4.475 |        5.783
       1.228 |        4.579 |        5.807
       4.785 |        4.509 |        9.294
       1.269 |        4.450 |        5.719
       1.219 |        4.489 |        5.709
       1.233 |        4.503 |        5.736
       4.275 |        4.500 |        8.776
       3.593 |        4.499 |        8.093
       5.294 |        4.428 |        9.721
       1.170 |        4.542 |        5.713
       4.954 |        4.519 |        9.473
       4.221 |        4.470 |        8.691
       6.436 |        4.435 |       10.871
       7.658 |        4.402 |       12.060
       1.178 |        4.526 |        5.704
       1.195 |        4.521 |        5.716
       1.240 |        4.488 |        5.728
       4.306 |        4.475 |        8.781
       1.223 |        5.205 |        6.428
       4.336 |        4.709 |        9.044
       1.213 |        4.485 |        5.698
       1.206 |        4.525 |        5.731
       4.187 |        4.471 |        8.658
       1.224 |        4.522 |        5.746
       1.193 |        4.496 |        5.689
       1.581 |        4.455 |        6.035
       1.163 |        4.483 |        5.646
       4.713 |        4.501 |        9.214
       8.509 |        4.515 |       13.023
      10.911 |        4.529 |       15.440
       1.179 |        4.558 |        5.738
       2.194 |        4.448 |        6.642
       5.298 |        4.433 |        9.731
       1.228 |        4.498 |        5.726
       1.205 |        4.555 |        5.760
       1.233 |        4.506 |        5.738
       1.228 |        4.501 |        5.729
       4.950 |        4.531 |        9.481
       6.754 |        4.468 |       11.222
       6.599 |        4.491 |       11.089
       8.955 |        4.476 |       13.431
      11.374 |        4.410 |       15.783
      12.660 |        4.458 |       17.119
      13.650 |        4.426 |       18.076
       7.824 |        4.469 |       12.293
       1.242 |        4.535 |        5.777
       1.194 |        4.531 |        5.725
       1.240 |        4.564 |        5.805
       5.607 |        4.460 |       10.067
       6.458 |        4.393 |       10.851
       6.324 |        4.481 |       10.805
      10.401 |        4.476 |       14.878
       8.901 |        4.414 |       13.314
       7.934 |        4.460 |       12.394
      11.002 |        4.414 |       15.416
       8.242 |        4.531 |       12.774
      12.880 |        4.423 |       17.303
       8.948 |        4.517 |       13.465
       1.863 |        4.484 |        6.346
       1.198 |        4.545 |        5.743
       2.061 |        4.500 |        6.561
       1.629 |        4.485 |        6.114
       4.191 |        4.465 |        8.656
       8.622 |        4.484 |       13.106
       6.863 |        4.441 |       11.304
       8.025 |        4.387 |       12.412
       1.131 |        4.517 |        5.649
       4.279 |        4.501 |        8.779
       7.852 |        4.696 |       12.548
       1.243 |        4.823 |        6.065
       2.394 |        4.794 |        7.188
       1.204 |        4.536 |        5.740
       3.582 |        4.452 |        8.033
       1.223 |        4.526 |        5.748
       4.700 |        4.519 |        9.220
       8.091 |        4.528 |       12.619
       2.104 |        4.439 |        6.543
       1.198 |        4.400 |        5.599
       1.168 |        4.497 |        5.666
       1.152 |        4.461 |        5.613
       1.211 |        4.473 |        5.684
       1.169 |        4.533 |        5.702
       1.214 |        4.485 |        5.699
       1.178 |        4.484 |        5.662
       1.190 |        4.466 |        5.656
       1.179 |        4.489 |        5.668
       1.201 |        4.519 |        5.720
       1.241 |        4.504 |        5.745
       1.212 |        4.593 |        5.805
       3.954 |        4.476 |        8.430
       7.915 |        4.480 |       12.396
       9.067 |        4.442 |       13.509
       6.137 |        4.433 |       10.570
       1.202 |        4.489 |        5.691
       1.177 |        4.488 |        5.665
       1.197 |        4.558 |        5.755
       1.199 |        4.587 |        5.786
       1.200 |        4.491 |        5.692
       2.906 |        4.423 |        7.329
       1.222 |        4.507 |        5.729
       1.167 |        4.457 |        5.624
       1.203 |        4.459 |        5.662
       4.849 |        4.501 |        9.349
       1.154 |        4.503 |        5.657
       2.586 |        4.459 |        7.045
       1.158 |        4.454 |        5.611
       1.139 |        4.544 |        5.684
       1.138 |        4.485 |        5.622
       3.353 |        4.465 |        7.817
       1.169 |        4.497 |        5.666
       3.194 |        4.475 |        7.669
       5.286 |        4.442 |        9.728
       7.723 |        4.448 |       12.171
       1.152 |        4.495 |        5.646
       1.131 |        4.524 |        5.656
       1.114 |        4.495 |        5.609
       1.146 |        4.507 |        5.653
       1.452 |        4.453 |        5.905
       3.888 |        4.435 |        8.323
       1.203 |        4.502 |        5.705
       1.186 |        4.620 |        5.807
       3.776 |        4.475 |        8.252
       1.200 |        4.511 |        5.710
       1.473 |        4.493 |        5.966
       1.207 |        4.492 |        5.699
       1.213 |        4.460 |        5.672
       1.225 |        4.517 |        5.742
       1.205 |        4.485 |        5.691
       4.445 |        4.511 |        8.956
       3.599 |        4.402 |        8.000
       6.880 |        4.438 |       11.318
       1.200 |        4.464 |        5.664
       1.205 |        4.534 |        5.739
       2.344 |        4.478 |        6.821
       1.215 |        4.472 |        5.687
       1.208 |        4.513 |        5.721
       2.958 |        4.482 |        7.440
       1.165 |        4.743 |        5.908
       1.880 |        4.981 |        6.861
       1.178 |        4.533 |        5.711
       1.195 |        4.447 |        5.642
       1.169 |        4.485 |        5.654
       3.353 |        4.464 |        7.818
       1.207 |        4.549 |        5.756
       1.693 |        4.473 |        6.166
       1.140 |        4.513 |        5.652
       1.204 |        4.498 |        5.702
       1.214 |        4.544 |        5.758
       5.622 |        4.475 |       10.097
       1.187 |        4.490 |        5.676
       1.100 |        4.514 |        5.614
       1.213 |        4.519 |        5.732
       2.822 |        4.456 |        7.279
       1.155 |        4.479 |        5.634
       1.152 |        4.563 |        5.715
       5.033 |        4.438 |        9.471
       5.732 |        4.471 |       10.202
       6.854 |        4.455 |       11.309
       7.648 |        4.455 |       12.103
      12.079 |        4.443 |       16.522
       6.593 |        4.424 |       11.017
      11.218 |        4.458 |       15.676
       1.857 |        4.450 |        6.307
       1.978 |        4.423 |        6.401
       1.211 |        4.517 |        5.729
       3.252 |        4.503 |        7.755
       7.434 |        4.474 |       11.908
       6.998 |        4.431 |       11.429
       1.225 |        4.525 |        5.750
       1.200 |        4.544 |        5.744
       2.628 |        4.495 |        7.123
       1.212 |        4.469 |        5.681
       1.230 |        4.494 |        5.725
       1.213 |        4.557 |        5.770
       3.954 |        4.505 |        8.459
       6.346 |        4.442 |       10.788
       1.210 |        4.522 |        5.732
       3.314 |        4.468 |        7.781
       6.500 |        4.433 |       10.933
       4.513 |        4.469 |        8.982
       5.070 |        4.422 |        9.493
       1.227 |        4.466 |        5.693
       1.186 |        4.487 |        5.673
       1.135 |        4.487 |        5.622
       1.192 |        4.463 |        5.656
       1.174 |        4.547 |        5.721
       4.085 |        4.474 |        8.560
       6.147 |        4.418 |       10.564
       6.925 |        4.408 |       11.333
       1.293 |        4.835 |        6.128
       1.253 |        4.699 |        5.952
       1.238 |        4.553 |        5.791
       1.251 |        4.671 |        5.922
       4.209 |        4.748 |        8.957
       1.327 |        4.886 |        6.212
       5.180 |        4.670 |        9.850
       6.396 |        4.501 |       10.897
       9.480 |        4.487 |       13.966
       1.341 |        4.812 |        6.153
       3.528 |        4.741 |        8.270
       3.865 |        4.563 |        8.427
       1.251 |        4.729 |        5.980
       3.380 |        4.527 |        7.907
       1.250 |        4.702 |        5.951
       3.578 |        5.128 |        8.706
       5.495 |        4.609 |       10.104
       1.225 |        4.612 |        5.837
       1.243 |        4.569 |        5.811
       1.222 |        4.623 |        5.845
       1.229 |        4.764 |        5.994
       2.541 |        4.546 |        7.087
       1.301 |        4.511 |        5.812
       1.311 |        4.719 |        6.030
       4.016 |        4.603 |        8.619
       1.257 |        4.573 |        5.830
       1.259 |        4.563 |        5.822
       1.236 |        4.735 |        5.971
       3.558 |        4.576 |        8.134
       1.257 |        4.905 |        6.162
       1.875 |        4.773 |        6.648
       6.255 |        4.527 |       10.783
       7.962 |        4.499 |       12.461
       1.183 |        4.623 |        5.807
       1.259 |        4.974 |        6.233
       1.223 |        4.746 |        5.969
       4.564 |        4.676 |        9.240
       5.792 |        4.649 |       10.441
       1.206 |        4.547 |        5.753
       1.280 |        4.778 |        6.058
       5.340 |        4.533 |        9.874
       1.223 |        4.569 |        5.792
       1.272 |        4.593 |        5.865
       1.154 |        4.535 |        5.690
       1.224 |        4.782 |        6.006
       2.851 |        4.641 |        7.492
       1.272 |        4.747 |        6.019
       5.522 |        4.739 |       10.261
       4.210 |        4.939 |        9.149
       4.304 |        4.713 |        9.017
       9.103 |        4.725 |       13.828
       8.475 |        4.592 |       13.067
       8.916 |        4.628 |       13.544
       1.380 |        4.563 |        5.943
       1.217 |        4.805 |        6.022
       3.180 |        4.731 |        7.912
       4.281 |        4.865 |        9.146
       1.392 |        4.580 |        5.971
       1.247 |        4.548 |        5.795
       1.214 |        4.914 |        6.127
       6.188 |        4.525 |       10.713
       7.551 |        4.717 |       12.268
       4.846 |        4.653 |        9.499
       5.284 |        4.744 |       10.028
       3.351 |        4.887 |        8.238
       2.633 |        4.463 |        7.096
       6.532 |        4.781 |       11.313
       3.086 |        4.798 |        7.884
       4.827 |        4.566 |        9.393
       1.211 |        4.564 |        5.775
       1.270 |        5.111 |        6.381
       4.528 |        4.692 |        9.220
       7.855 |        4.878 |       12.732
      12.614 |        4.546 |       17.160
      11.163 |        4.792 |       15.955
      11.861 |        4.490 |       16.352
      15.528 |        4.750 |       20.278
      13.459 |        4.906 |       18.365
       9.035 |        5.067 |       14.101
       9.804 |        4.694 |       14.498
      13.063 |        4.522 |       17.585
      14.643 |        4.660 |       19.303
      17.693 |        4.494 |       22.187
      21.707 |        5.191 |       26.898
      24.397 |        4.580 |       28.977
       1.288 |        4.597 |        5.885
       1.251 |        4.480 |        5.731
       5.587 |        4.506 |       10.093
       1.178 |        4.488 |        5.667
       5.130 |        4.498 |        9.628
       1.185 |        4.536 |        5.721
       3.393 |        4.503 |        7.896
       4.213 |        4.483 |        8.696
       1.465 |        4.415 |        5.880
       1.167 |        4.466 |        5.633
       1.233 |        4.499 |        5.732
       4.674 |        4.517 |        9.190
       2.452 |        4.450 |        6.903
       1.231 |        4.401 |        5.632
       3.867 |        4.418 |        8.285
       8.310 |        4.437 |       12.748
       1.195 |        4.535 |        5.730
       1.227 |        4.501 |        5.729
       1.239 |        4.501 |        5.740
       1.264 |        4.531 |        5.795
       1.161 |        4.455 |        5.616
       1.218 |        4.559 |        5.777
       5.437 |        4.458 |        9.895
       3.233 |        4.453 |        7.686
       1.207 |        4.535 |        5.743
       1.185 |        4.883 |        6.068
       3.875 |        4.794 |        8.669
       6.600 |        4.717 |       11.318
       5.694 |        4.563 |       10.257
       1.274 |        4.506 |        5.781
       4.807 |        4.451 |        9.257
       1.212 |        4.512 |        5.724
       1.197 |        4.497 |        5.694
       1.211 |        4.511 |        5.722
       4.261 |        4.443 |        8.704
       1.240 |        4.491 |        5.731
       1.208 |        4.503 |        5.711
       1.187 |        4.538 |        5.726
       4.924 |        4.440 |        9.364
       1.210 |        4.513 |        5.723
       1.213 |        4.609 |        5.821
       2.794 |        4.480 |        7.274
       6.500 |        4.476 |       10.976
       1.247 |        4.521 |        5.769
       1.235 |        4.498 |        5.734
       1.207 |        4.537 |        5.744
       5.668 |        4.509 |       10.177
       1.211 |        4.474 |        5.685
       5.469 |        4.504 |        9.973
       1.208 |        4.517 |        5.726
       2.237 |        4.426 |        6.662
       1.166 |        4.511 |        5.677
       1.259 |        4.452 |        5.711
       1.181 |        4.516 |        5.697
       2.986 |        4.466 |        7.452
       1.180 |        4.469 |        5.649
       1.238 |        4.534 |        5.773
       5.930 |        4.491 |       10.422
       1.216 |        4.476 |        5.692
       1.197 |        4.484 |        5.681
       1.621 |        4.446 |        6.067
       1.278 |        4.498 |        5.776
       1.178 |        4.454 |        5.631
       1.136 |        4.512 |        5.649
       1.184 |        4.487 |        5.671
       2.273 |        4.390 |        6.663
       1.180 |        4.542 |        5.723
       4.802 |        4.426 |        9.228
       1.230 |        4.510 |        5.741
       2.117 |        4.464 |        6.580
       6.447 |        4.425 |       10.873
       6.326 |        4.428 |       10.753
       1.194 |        4.524 |        5.718
       1.673 |        4.524 |        6.197
       1.230 |        4.482 |        5.712
       1.232 |        4.471 |        5.703
       1.239 |        4.509 |        5.748
       4.868 |        4.704 |        9.572
       2.255 |        5.069 |        7.323
       1.172 |        4.515 |        5.687
       3.992 |        4.401 |        8.393
       5.661 |        4.427 |       10.088
       5.434 |        4.481 |        9.915
       1.246 |        4.519 |        5.765
       5.923 |        4.457 |       10.380
       1.239 |        4.506 |        5.744
       1.961 |        4.512 |        6.473
       1.890 |        4.472 |        6.361
       1.250 |        4.491 |        5.741
       1.185 |        4.508 |        5.694
       4.733 |        4.519 |        9.252
       1.210 |        4.484 |        5.694
       1.278 |        4.523 |        5.801
       2.900 |        4.492 |        7.392
       5.205 |        4.498 |        9.702
       3.319 |        4.445 |        7.765
       1.224 |        4.495 |        5.719
       1.220 |        4.474 |        5.693
       5.781 |        4.468 |       10.249
       1.206 |        4.504 |        5.709
       1.916 |        4.484 |        6.400
       3.820 |        4.470 |        8.291
       1.186 |        4.759 |        5.944
       1.212 |        4.506 |        5.718
       1.203 |        4.499 |        5.702
       1.195 |        4.668 |        5.863
       5.397 |        4.468 |        9.865
       1.171 |        4.482 |        5.654
       1.232 |        4.511 |        5.743
       5.419 |        4.502 |        9.921
       9.332 |        4.433 |       13.765
       1.164 |        4.512 |        5.676
       5.284 |        4.450 |        9.734
       1.221 |        4.512 |        5.734
       1.243 |        4.496 |        5.739
       1.253 |        4.487 |        5.740
       1.242 |        4.496 |        5.737
       1.233 |        4.518 |        5.751
       5.912 |        4.449 |       10.361
       1.218 |        4.533 |        5.751
       1.248 |        4.592 |        5.840
       4.647 |        4.476 |        9.123
       1.199 |        4.459 |        5.658
       1.222 |        4.704 |        5.926
       4.076 |        4.693 |        8.770
       1.069 |        4.576 |        5.645
       1.236 |        4.492 |        5.728
       1.218 |        4.514 |        5.732
       4.662 |        4.464 |        9.127
       8.415 |        4.467 |       12.882
       1.229 |        4.458 |        5.687
       1.202 |        4.496 |        5.698
       1.187 |        4.478 |        5.665
       1.267 |        4.382 |        5.649
       1.227 |        4.529 |        5.756
       2.875 |        4.451 |        7.326
       1.209 |        4.514 |        5.723
       4.539 |        4.480 |        9.019
       1.245 |        4.480 |        5.724
       1.259 |        4.483 |        5.742
       1.229 |        4.562 |        5.791
       2.478 |        4.443 |        6.921
       6.482 |        4.453 |       10.935
       1.191 |        4.489 |        5.680
       4.700 |        4.434 |        9.135
       7.663 |        4.479 |       12.142
       4.510 |        4.453 |        8.963
       1.238 |        4.524 |        5.763
       4.320 |        4.431 |        8.752
       1.229 |        4.477 |        5.706
       1.231 |        4.508 |        5.739
       5.833 |        4.481 |       10.314
       4.562 |        4.443 |        9.006
       1.279 |        4.508 |        5.788
       1.164 |        4.500 |        5.664
       1.220 |        4.489 |        5.709
       1.157 |        4.442 |        5.599
       1.183 |        4.549 |        5.732
       2.295 |        4.456 |        6.751
       2.653 |        4.428 |        7.081
       1.183 |        4.493 |        5.676
       1.217 |        4.473 |        5.690
       1.226 |        4.470 |        5.696
       1.232 |        4.454 |        5.686
       1.332 |        4.419 |        5.751
       1.239 |        4.522 |        5.761
       5.046 |        4.439 |        9.485
       6.016 |        4.500 |       10.515
       1.195 |        4.477 |        5.672
       1.171 |        4.518 |        5.689
       3.299 |        4.477 |        7.776
       1.186 |        4.509 |        5.695
       1.212 |        4.519 |        5.731
       2.348 |        4.513 |        6.860
       4.609 |        4.465 |        9.074
       8.066 |        4.461 |       12.527
       7.860 |        4.405 |       12.265
      12.270 |        4.472 |       16.742
      10.431 |        4.452 |       14.883
      12.506 |        4.370 |       16.875
       5.774 |        4.412 |       10.186
       1.249 |        4.495 |        5.744
       3.936 |        4.506 |        8.442
       1.229 |        4.474 |        5.703
       1.240 |        4.428 |        5.667
       1.222 |        4.489 |        5.711
       1.213 |        4.529 |        5.742
       5.303 |        4.448 |        9.751
       7.943 |        4.447 |       12.390
       2.330 |        4.424 |        6.754
       1.220 |        4.506 |        5.726
       2.165 |        4.494 |        6.659
       2.261 |        4.449 |        6.710
       3.528 |        4.462 |        7.991
       2.639 |        4.494 |        7.134
       1.272 |        4.499 |        5.771
       1.222 |        4.487 |        5.710
       4.330 |        4.528 |        8.858
       2.729 |        4.444 |        7.172
       1.229 |        4.527 |        5.756
       1.193 |        4.521 |        5.713
       1.256 |        4.561 |        5.816
       2.124 |        4.490 |        6.614
       1.246 |        4.543 |        5.789
       2.621 |        4.461 |        7.082
       1.206 |        4.453 |        5.659
       1.207 |        4.433 |        5.641
       1.204 |        4.466 |        5.670
       1.267 |        4.431 |        5.698
       1.198 |        4.504 |        5.702
       5.715 |        4.448 |       10.163
       8.588 |        4.471 |       13.059
       4.363 |        4.405 |        8.768
       6.136 |        4.474 |       10.610
       1.231 |        4.487 |        5.718
       4.026 |        4.533 |        8.558
       4.616 |        4.415 |        9.031
       7.842 |        4.543 |       12.386
       2.265 |        4.495 |        6.759
       2.774 |        4.431 |        7.204
       7.401 |        4.445 |       11.846
       6.049 |        4.428 |       10.477
       1.452 |        4.383 |        5.835
       1.223 |        4.448 |        5.671
       1.203 |        4.460 |        5.663
       1.192 |        4.537 |        5.730
       1.228 |        4.521 |        5.749
       2.618 |        4.473 |        7.091
       5.964 |        4.411 |       10.375
       1.166 |        4.431 |        5.598
       1.227 |        4.480 |        5.707
       1.241 |        4.677 |        5.918
       1.267 |        4.475 |        5.743
       1.172 |        4.472 |        5.644
       1.930 |        4.489 |        6.419
       1.220 |        4.500 |        5.720
       1.794 |        4.511 |        6.305
       4.708 |        4.480 |        9.188
       6.199 |        4.495 |       10.694
       1.220 |        5.114 |        6.333
       1.223 |        4.548 |        5.770
       1.237 |        4.456 |        5.693
       1.261 |        4.511 |        5.772
       1.268 |        4.492 |        5.760
       1.249 |        4.456 |        5.705
       1.280 |        4.537 |        5.817
       1.229 |        4.477 |        5.706
       1.260 |        4.504 |        5.763
       1.269 |        4.514 |        5.783
       5.604 |        4.488 |       10.092
       1.407 |        4.488 |        5.894
       1.227 |        4.557 |        5.784
       1.790 |        4.427 |        6.217
       5.884 |        4.458 |       10.342
       1.241 |        4.471 |        5.713
       1.199 |        4.493 |        5.692
       3.519 |        4.481 |        8.000
       1.169 |        4.493 |        5.662
       3.049 |        4.477 |        7.526
       1.179 |        4.488 |        5.667
       1.230 |        4.529 |        5.759
       1.207 |        4.488 |        5.695
       5.710 |        4.478 |       10.188
       1.527 |        4.459 |        5.986
       1.225 |        4.482 |        5.707
       3.744 |        4.450 |        8.194
       1.202 |        4.535 |        5.737
       5.050 |        4.481 |        9.531
       1.201 |        4.542 |        5.743
       4.619 |        4.470 |        9.089
       1.175 |        4.485 |        5.660
       1.178 |        4.511 |        5.689
       4.107 |        4.466 |        8.573
       1.238 |        4.531 |        5.769
       1.254 |        4.461 |        5.715
       1.290 |        4.468 |        5.758
       1.211 |        4.517 |        5.729
       4.848 |        4.474 |        9.322
       1.224 |        4.502 |        5.726
       1.216 |        4.476 |        5.692
       3.827 |        4.429 |        8.256
       5.334 |        4.493 |        9.827
       5.195 |        4.454 |        9.649
       3.015 |        4.459 |        7.474
       1.180 |        4.543 |        5.723
       4.882 |        4.498 |        9.380
       8.411 |        4.434 |       12.846
      11.710 |        4.411 |       16.121
      12.933 |        4.468 |       17.402
       1.187 |        4.465 |        5.652
       1.818 |        4.430 |        6.247
       1.234 |        4.574 |        5.808
       3.821 |        4.500 |        8.321
       1.222 |        4.518 |        5.740
       1.208 |        4.649 |        5.857
       5.077 |        4.439 |        9.516
       9.434 |        4.466 |       13.900
       1.212 |        4.455 |        5.667
       1.223 |        4.497 |        5.720
       1.222 |        4.487 |        5.709
       1.211 |        4.503 |        5.714
       5.848 |        4.490 |       10.338
       7.964 |        4.462 |       12.425
       3.845 |        4.463 |        8.308
       1.197 |        4.461 |        5.657
       1.163 |        4.462 |        5.626
       1.189 |        4.477 |        5.667
       1.142 |        4.481 |        5.623
       1.197 |        4.560 |        5.757
       3.614 |        4.478 |        8.091
       7.221 |        4.397 |       11.618
      11.181 |        4.416 |       15.597
       1.146 |        4.552 |        5.698
       4.885 |        4.475 |        9.361
       6.779 |        4.457 |       11.236
       5.037 |        4.402 |        9.439
       1.157 |        4.556 |        5.713
       1.197 |        4.542 |        5.739
       5.183 |        4.438 |        9.621
